s2_2224,lon,lat
13.502870372677865,34.397956,31.437635
6.424502793217646,34.400709,31.410541
13.535191786294172,34.40075,31.413247
7.2797749997091055,34.403905,31.413213
18.07675340183761,34.40079,31.415953
15.522120732648219,34.403945,31.415919
8.15139753210867,34.4071,31.415884
5.476409271436838,34.410256,31.415849
19.69944247316274,34.40083,31.418659
21.030216619284577,34.403985,31.418625
17.184720406068976,34.407141,31.41859
10.174821981870748,34.410296,31.418555
3.774027893300832,34.413452,31.418521
24.7628133840642,34.40087,31.421365
28.73751388662976,34.404026,31.421331
26.16991189338846,34.407181,31.421296
18.17034190705405,34.410337,31.421261
8.228625411330194,34.413492,31.421227
5.926997241224144,34.416648,31.421192
31.19830502185411,34.40091,31.424071
26.05826194038178,34.404066,31.424037
19.85135099191112,34.407222,31.424002
19.74614520644796,34.410377,31.423967
23.248331356461094,34.413533,31.423933
17.677547517164637,34.416688,31.423898
14.539233540457307,34.419844,31.423863
34.40980285884435,34.400951,31.426777
36.283095109973814,34.404106,31.426743
24.433854118896182,34.407262,31.426708
19.802209197846206,34.410418,31.426673
36.271684957877575,34.413573,31.426638
15.938809445027024,34.416729,31.426604
16.016806852523477,34.419885,31.426569
9.16125752275332,34.42304,31.426534
7.218974712857838,34.426196,31.426499
31.036409671713688,34.400991,31.429483
26.92205359179812,34.404147,31.429449
23.47181716984611,34.407302,31.429414
18.620884473086623,34.410458,31.429379
30.427445821604405,34.413614,31.429344
21.072274986127773,34.41677,31.42931
13.369485734754502,34.419925,31.429275
21.01285468091962,34.423081,31.42924
9.44724126376727,34.426237,31.429205
4.879299290945196,34.429393,31.429169
15.561920405488992,34.401031,31.432189
16.0618035429053,34.404187,31.432155
20.79852319496509,34.407343,31.43212
22.994016371388646,34.410499,31.432085
22.213458917511264,34.413655,31.43205
24.182494118201706,34.41681,31.432016
21.890333169450255,34.419966,31.431981
38.10415506039524,34.423122,31.431946
19.680605613736088,34.426278,31.43191
8.333709094279195,34.429434,31.431875
12.243736763865133,34.401071,31.434895
8.506480772584814,34.404227,31.43486
19.787390333291857,34.407383,31.434826
25.059842236668608,34.410539,31.434791
30.853499587636524,34.413695,31.434756
29.419943139787616,34.416851,31.434721
17.743550947108147,34.420007,31.434687
26.096130501765156,34.423163,31.434652
15.318718045981626,34.426319,31.434616
13.600064560254154,34.429475,31.434581
6.662695261091124,34.432631,31.434546
5.921850247997348,34.401112,31.437601
7.054808446545228,34.404268,31.437566
16.2002714133386,34.407424,31.437532
13.10599872704583,34.41058,31.437497
24.236246887136605,34.413736,31.437462
21.84973682954062,34.416892,31.437427
17.987025611519318,34.420048,31.437392
15.098247597247843,34.423204,31.437357
13.358443410785695,34.42636,31.437322
13.148290835333295,34.429516,31.437287
9.354413012124683,34.432672,31.437252
6.308311321751089,34.435828,31.437217
11.703362450578924,34.429557,31.439993
10.614311026552256,34.432713,31.439958
10.816892264136108,34.435869,31.439923
9.82343544976945,34.353809,31.440816
6.548964599840069,34.356966,31.440783
6.811096656659412,34.360122,31.440749
6.301113910394506,34.363278,31.440716
6.746059247137104,34.366434,31.440682
7.039907252544532,34.36959,31.440648
7.516316203472259,34.372747,31.440615
7.21956754591023,34.375903,31.440581
6.050285460444681,34.379059,31.440547
5.824586195955586,34.382215,31.440513
5.888487253149905,34.385371,31.440479
9.717977831070531,34.388527,31.440444
12.252722367886507,34.391683,31.44041
9.47680471918002,34.39484,31.440376
13.856138550281761,34.397996,31.440341
10.28095311209746,34.357005,31.443489
7.872846128743714,34.360161,31.443455
7.701394408834478,34.363317,31.443422
7.296412089615535,34.366473,31.443388
7.070742720794742,34.36963,31.443354
9.522128393909654,34.372786,31.443321
7.188619372350734,34.375942,31.443287
6.145789682088061,34.379099,31.443253
7.173519901388564,34.382255,31.443219
5.209994600325397,34.385411,31.443185
8.874254958058833,34.388567,31.44315
6.689214495535684,34.391723,31.443116
5.5611416525650545,34.39488,31.443082
8.534932461941844,34.398036,31.443047
15.329262323959462,34.357044,31.446195
9.76446823946777,34.3602,31.446161
8.093472274777994,34.363356,31.446128
8.651469941739752,34.366513,31.446094
7.568543418213023,34.369669,31.44606
11.12235792800491,34.372825,31.446027
7.010596163884617,34.375982,31.445993
6.356129888313681,34.379138,31.445959
8.972884255019848,34.382294,31.445925
6.663368852329693,34.385451,31.445891
5.05479445621174,34.388607,31.445856
5.427037078062687,34.391763,31.445822
5.689811731629799,34.39492,31.445788
7.459181728843954,34.398076,31.445753
15.180629776071436,34.360239,31.448867
9.408850970336243,34.363396,31.448834
7.864841490489497,34.366552,31.4488
6.891755375526712,34.369708,31.448766
9.633562274269309,34.372865,31.448733
7.515098843657208,34.376021,31.448699
7.6261639169694035,34.379178,31.448665
7.571058686287711,34.382334,31.448631
7.3918947740147525,34.385491,31.448597
5.390626837908083,34.388647,31.448562
5.04005630665185,34.391804,31.448528
4.660951889514745,34.39496,31.448494
4.821447368851217,34.398116,31.448459
11.325858577734603,34.363435,31.45154
10.947855480752583,34.366591,31.451506
7.20634742323305,34.369748,31.451472
10.2566576479223,34.372904,31.451439
6.168272759557655,34.376061,31.451405
8.046516475610975,34.379217,31.451371
6.536255424276724,34.382374,31.451337
6.639246825590145,34.38553,31.451303
6.228917468600892,34.388687,31.451268
4.973842328076936,34.391844,31.451234
5.096606518427759,34.395,31.4512
7.318687179483222,34.398157,31.451165
8.245572897286797,34.366631,31.454212
10.75121461900771,34.369787,31.454178
8.15833332161072,34.372944,31.454145
7.681914335449918,34.3761,31.454111
8.561211642946256,34.379257,31.454077
6.177571945736,34.382414,31.454043
6.012486719938654,34.38557,31.454009
7.635264413276071,34.388727,31.453974
5.161140814446216,34.391884,31.45394
6.23487330335841,34.39504,31.453906
6.3026060774273,34.398197,31.453871
6.757067340878567,34.369827,31.456884
8.955671668056299,34.372983,31.456851
10.14217652363038,34.37614,31.456817
9.764413046656745,34.379297,31.456783
6.638728750221628,34.382453,31.456749
7.293168457779449,34.38561,31.456715
6.067352188174765,34.388767,31.45668
7.280914988581215,34.391924,31.456646
7.128252886699318,34.39508,31.456612
9.48125352104569,34.398237,31.456577
9.50164803617813,34.373023,31.459557
8.23321774870417,34.37618,31.459523
7.187242773853082,34.379336,31.459489
8.6177511864972,34.382493,31.459455
6.52085967563681,34.38565,31.459421
5.977070536994347,34.388807,31.459386
5.174853455996856,34.391964,31.459352
9.86530847631879,34.39512,31.459318
11.522357693119602,34.398277,31.459283
15.558880338405375,34.373062,31.462263
6.940692704608267,34.376219,31.462229
10.128231933942052,34.379376,31.462195
9.412740913472954,34.382533,31.462161
6.620124333550673,34.38569,31.462126
6.749456017485579,34.388847,31.462092
6.537037327718267,34.392004,31.462058
20.289880683070987,34.395161,31.462024
10.229068803118627,34.398317,31.461989
15.646094934353597,34.376259,31.464935
9.9820335170445,34.379416,31.464901
9.366972788358906,34.382573,31.464867
8.692929590270522,34.38573,31.464832
10.695134651057666,34.388887,31.464798
13.954908328376634,34.392044,31.464764
18.612831256456815,34.395201,31.46473
11.480399667756686,34.398358,31.464695
9.295353823556185,34.379455,31.467607
9.400373658763492,34.382613,31.467573
10.150688678217163,34.38577,31.467538
14.060894154034791,34.388927,31.467504
11.716752632649087,34.392084,31.46747
25.25985504566776,34.395241,31.467436
19.029606657503393,34.398398,31.467401
10.056543130762249,34.382652,31.470279
10.423262708539768,34.385809,31.470244
13.254075346735533,34.388967,31.47021
12.62270598442752,34.392124,31.470176
23.029279647282667,34.395281,31.470142
16.98034715698112,34.398438,31.470107
14.84862519830552,34.382692,31.472985
6.752339929546887,34.385849,31.47295
8.898285848111332,34.389007,31.472916
9.188441159875008,34.392164,31.472882
12.344069851022974,34.395321,31.472848
13.482011470953086,34.398478,31.472813
14.211441391354816,34.385889,31.475656
7.887042340778925,34.389047,31.475622
14.208471569025052,34.392204,31.475588
11.627448389668302,34.395361,31.475553
17.02379306306076,34.398519,31.475519
14.426055858620202,34.389087,31.478328
16.462644529366226,34.392244,31.478294
15.105032258901026,34.395401,31.478259
26.10601457290526,34.398559,31.478225
6.048866166661836,34.401152,31.440307
6.0054757711774585,34.404308,31.440272
11.364881126282071,34.407464,31.440238
21.63966097653612,34.41062,31.440203
23.816448511251632,34.413776,31.440168
21.605363992438118,34.416932,31.440133
19.016615451197666,34.420089,31.440098
28.810723870812332,34.423245,31.440063
25.043664545462487,34.426401,31.440028
6.679734076919033,34.401192,31.443013
9.0817880253567,34.404348,31.442978
28.954083506557044,34.407505,31.442944
22.585445535968464,34.410661,31.442909
21.457481731127267,34.413817,31.442874
25.520771854167407,34.416973,31.442839
15.589315731174137,34.420129,31.442804
13.640482960130685,34.423286,31.442769
10.342013910249175,34.426442,31.442734
10.546942265476725,34.429598,31.442699
13.60991546811858,34.432754,31.442664
8.762761702254897,34.43591,31.442628
8.85177842845421,34.439066,31.442593
7.336233696670444,34.401232,31.445719
26.427399374598348,34.404389,31.445684
37.17601606501572,34.407545,31.44565
15.026086615008426,34.410701,31.445615
14.450128879012295,34.413858,31.44558
15.279516436288223,34.417014,31.445545
10.709742017047992,34.42017,31.44551
17.48108303644472,34.423327,31.445475
16.861362400522456,34.426483,31.44544
7.837906578061869,34.429639,31.445405
11.975017657785033,34.432795,31.44537
11.481050940286535,34.435952,31.445334
12.327000291829867,34.439108,31.445299
14.393294469843408,34.442264,31.445263
9.040333440746972,34.44542,31.445228
7.4854417902090455,34.401273,31.448425
9.98379947395844,34.404429,31.44839
14.053651364226955,34.407586,31.448356
14.831667306170559,34.410742,31.448321
19.67966444641221,34.413898,31.448286
14.427231306745023,34.417055,31.448251
15.641972599987133,34.420211,31.448216
12.924410323341167,34.423367,31.448181
13.166286412554582,34.426524,31.448146
11.396816479316737,34.42968,31.448111
16.635385251602887,34.432836,31.448076
12.20996268890918,34.435993,31.44804
13.423694660330113,34.439149,31.448005
15.71426798687911,34.442305,31.447969
11.517471398422405,34.445462,31.447934
9.698297844378107,34.448618,31.447898
7.771583861886167,34.401313,31.451131
11.762657432206508,34.40447,31.451096
12.375042581683644,34.407626,31.451062
23.65871592919164,34.410782,31.451027
23.228019980948567,34.413939,31.450992
14.780302857199334,34.417095,31.450957
10.396952668114263,34.420252,31.450922
16.803713368337363,34.423408,31.450887
31.778699510113878,34.426565,31.450852
20.376333345756823,34.429721,31.450817
26.124658309120548,34.432878,31.450782
21.199170951463586,34.436034,31.450746
17.01543457527496,34.439191,31.450711
16.601341309557352,34.442347,31.450675
17.708659168113495,34.445503,31.45064
14.531346596703006,34.44866,31.450604
6.9190328991924845,34.401353,31.453837
8.23963867976658,34.40451,31.453802
15.773524505066165,34.407666,31.453768
19.29942883721248,34.410823,31.453733
9.096149074658937,34.41398,31.453698
11.405848068608766,34.417136,31.453663
12.691668336111428,34.420293,31.453628
18.019910961842186,34.423449,31.453593
33.747888076232,34.426606,31.453558
36.49688810232762,34.429762,31.453523
40.72496060720401,34.432919,31.453488
14.960053930601687,34.436075,31.453452
12.327786487958603,34.439232,31.453417
14.063813382400829,34.442388,31.453381
17.812546814395354,34.445545,31.453346
7.582279386202312,34.448701,31.45331
12.320222913709326,34.451858,31.453274
9.827711290822426,34.401394,31.456543
8.261791899924717,34.40455,31.456508
14.496245818655623,34.407707,31.456474
27.74481387404663,34.410864,31.456439
12.968987938518731,34.41402,31.456404
21.0051466865127,34.417177,31.456369
24.116394908078107,34.420334,31.456334
16.42861099223736,34.42349,31.456299
25.92196770059271,34.426647,31.456264
25.301372028775333,34.429803,31.456229
14.811518128320062,34.43296,31.456193
27.61508918149807,34.436117,31.456158
18.425663037497692,34.439273,31.456123
13.817803607173117,34.44243,31.456087
17.594077317554426,34.445587,31.456052
16.565693120281935,34.448743,31.456016
9.737688372044326,34.4519,31.45598
9.981187983645643,34.455056,31.455944
8.740000570854725,34.458213,31.455908
19.915783457766253,34.401434,31.459249
14.073188579879368,34.404591,31.459214
10.212139339088532,34.407747,31.459179
13.815830168856328,34.410904,31.459145
20.41040550082076,34.414061,31.45911
16.05697869079219,34.417218,31.459075
16.29090208009982,34.420374,31.45904
10.47125448335075,34.423531,31.459005
31.547313392698317,34.426688,31.45897
33.14618828582498,34.429845,31.458935
32.518111434452834,34.433001,31.458899
21.229380280382152,34.436158,31.458864
18.32481186352656,34.439315,31.458829
27.477128910627634,34.442471,31.458793
36.30314721160791,34.445628,31.458757
20.537508281146362,34.448785,31.458722
10.815297047578152,34.451941,31.458686
15.578634130845762,34.455098,31.45865
11.712456870613162,34.458255,31.458614
5.723676538845713,34.461411,31.458578
17.346822239234598,34.401474,31.461955
14.659378123459458,34.404631,31.46192
13.027765140097177,34.407788,31.461885
17.346327263854153,34.410945,31.461851
17.751878470958317,34.414102,31.461816
19.473871884673898,34.417258,31.461781
17.103209554691045,34.420415,31.461746
21.0721241202935,34.423572,31.461711
10.377408491591773,34.426729,31.461676
18.104159015156903,34.429886,31.461641
16.87629585773144,34.433043,31.461605
28.700543459401107,34.436199,31.46157
29.19809918533697,34.439356,31.461534
39.4575608401111,34.442513,31.461499
35.25066306700104,34.44567,31.461463
30.830835014616216,34.448826,31.461428
26.045778175666523,34.451983,31.461392
19.065753108371023,34.45514,31.461356
13.46734234824896,34.458297,31.46132
9.65884637565911,34.461453,31.461284
5.898083946961459,34.46461,31.461248
31.327394925983242,34.401515,31.464661
23.734003991877028,34.404671,31.464626
11.438335213430454,34.407828,31.464591
10.925187235543047,34.410985,31.464557
22.081285428100124,34.414142,31.464522
19.26085223834219,34.417299,31.464487
22.766127396727796,34.420456,31.464452
26.6115974566433,34.423613,31.464417
18.094492844230615,34.42677,31.464382
19.20355339250384,34.429927,31.464347
17.357054474478083,34.433084,31.464311
32.97613842968162,34.436241,31.464276
31.802019623177294,34.439397,31.46424
39.43452890325629,34.442554,31.464205
27.34338750398992,34.445711,31.464169
31.623768693564664,34.448868,31.464134
27.611749575859108,34.452025,31.464098
21.41807572949482,34.455182,31.464062
12.398156172263548,34.458339,31.464026
15.056477557587064,34.461496,31.46399
9.315819149340403,34.464652,31.463954
30.450903708182217,34.401555,31.467367
30.99864282145223,34.404712,31.467332
26.061998752489153,34.407869,31.467297
21.04833737009158,34.411026,31.467263
13.228095850213471,34.414183,31.467228
26.95911448225026,34.41734,31.467193
24.524239901118477,34.420497,31.467158
19.531667615267278,34.423654,31.467123
19.538519872807303,34.426811,31.467088
11.690975773430962,34.429968,31.467052
20.55262746544864,34.433125,31.467017
24.514658168098247,34.436282,31.466982
30.532239579444983,34.439439,31.466946
22.460154071063226,34.442596,31.466911
25.239941195760306,34.445753,31.466875
37.72490313900961,34.44891,31.466839
29.651253169921745,34.452067,31.466804
21.479866140205605,34.455224,31.466768
15.229541305155001,34.458381,31.466732
15.6567219808173,34.461538,31.466696
10.391129935650527,34.464694,31.46666
7.81251485125495,34.467851,31.466624
13.854219900005704,34.401595,31.470073
23.18061419476491,34.404752,31.470038
22.19218514948538,34.407909,31.470003
23.221205977347392,34.411067,31.469969
21.569373498630238,34.414224,31.469934
22.933928605657147,34.417381,31.469899
26.450224209427123,34.420538,31.469864
22.333136670405526,34.423695,31.469829
21.90780330366911,34.426852,31.469794
24.80825806476746,34.430009,31.469758
28.288008248336528,34.433166,31.469723
30.021006416339944,34.436323,31.469688
26.76644405071169,34.43948,31.469652
21.51177866384819,34.442637,31.469617
30.057901626550176,34.445794,31.469581
25.54960311211359,34.448951,31.469545
14.185191454171218,34.452109,31.46951
13.003705355968387,34.455266,31.469474
16.263906741237612,34.458423,31.469438
14.011592225818784,34.46158,31.469402
13.77979289580566,34.464737,31.469366
11.699798170830178,34.467894,31.46933
8.966033577469066,34.471051,31.469293
12.800135053698202,34.401636,31.472779
11.813949245408992,34.404793,31.472744
14.875249747664366,34.40795,31.472709
17.936979409704094,34.411107,31.472674
19.082983158561547,34.414264,31.47264
21.05798817066797,34.417422,31.472605
22.916314862687166,34.420579,31.47257
26.3024748956636,34.423736,31.472535
30.655753156052683,34.426893,31.4725
19.375163952759014,34.43005,31.472464
24.45186905556651,34.433207,31.472429
26.10759182906135,34.436365,31.472394
26.416614629295413,34.439522,31.472358
17.684388148786635,34.442679,31.472323
26.275560306570956,34.445836,31.472287
30.56557897398766,34.448993,31.472251
19.63169660160684,34.45215,31.472215
22.39231588348148,34.455307,31.47218
14.889495953754617,34.458465,31.472144
13.10321176335238,34.461622,31.472108
11.151298881711796,34.464779,31.472072
10.398498051110732,34.467936,31.472035
7.23698151065599,34.471093,31.471999
12.815418328638355,34.401676,31.475484
7.098649430739406,34.404833,31.47545
7.008836055266229,34.40799,31.475415
9.926521517923412,34.411148,31.47538
16.225875241159233,34.414305,31.475346
10.823230968376265,34.417462,31.475311
13.705780424953996,34.42062,31.475276
21.245913664984826,34.423777,31.475241
14.906597242562817,34.426934,31.475205
25.653579737134805,34.430091,31.47517
30.264993872192868,34.433249,31.475135
20.87463926671416,34.436406,31.475099
23.49039985966443,34.439563,31.475064
12.894767729857906,34.44272,31.475028
23.790107046207968,34.445878,31.474993
29.44084825535773,34.449035,31.474957
22.118763281776715,34.452192,31.474921
21.19265248533844,34.455349,31.474886
12.141353847431066,34.458507,31.47485
11.063606467112363,34.461664,31.474814
11.801275126742555,34.464821,31.474777
12.671845479847267,34.467978,31.474741
9.923611660104156,34.471135,31.474705
12.20958680710198,34.474292,31.474669
19.35182023189843,34.401716,31.47819
20.809177936514327,34.404874,31.478156
10.664467248132183,34.408031,31.478121
13.161775080816714,34.411188,31.478086
17.205831738884772,34.414346,31.478052
20.178913491502538,34.417503,31.478017
11.127932011649142,34.42066,31.477982
12.696994832412866,34.423818,31.477947
17.049239653731686,34.426975,31.477911
29.989350321387303,34.430133,31.477876
31.259531490242995,34.43329,31.477841
34.706068224088035,34.436447,31.477805
18.39533311499402,34.439605,31.47777
13.103331249193731,34.442762,31.477734
13.942988813305135,34.445919,31.477699
9.991890343138316,34.449077,31.477663
26.949831675671668,34.452234,31.477627
30.03066116105628,34.455391,31.477591
14.626376714592725,34.458548,31.477555
10.260626131132494,34.461706,31.477519
10.264401227806033,34.464863,31.477483
16.523052421195032,34.46802,31.477447
11.516219096998029,34.471178,31.477411
9.54329352459308,34.474335,31.477375
8.71482347325242,34.477492,31.477338
9.707440056040358,34.392284,31.481
12.997276925741483,34.395442,31.480965
10.571970005023784,34.398599,31.480931
8.638131373792152,34.395482,31.483671
18.105565764226697,34.398639,31.483637
8.171563061067785,34.39868,31.486343
15.451997355314685,34.39872,31.489049
11.641059962307072,34.401757,31.480896
21.62340059199938,34.404914,31.480862
13.324050226204003,34.408071,31.480827
16.64845464568461,34.411229,31.480792
11.52163977118011,34.414386,31.480757
24.116672638167135,34.417544,31.480723
19.443734484776883,34.420701,31.480688
21.182130109417706,34.423859,31.480652
38.44878032087145,34.427016,31.480617
24.589211297427816,34.430174,31.480582
27.383966670644163,34.433331,31.480547
36.78663635431368,34.436489,31.480511
33.754592058710024,34.439646,31.480476
12.24500184141011,34.442803,31.48044
14.829761574906351,34.445961,31.480405
10.012731299248752,34.449118,31.480369
21.78286925585788,34.452276,31.480333
26.252365262300938,34.455433,31.480297
26.59218564369408,34.45859,31.480261
17.981944063108966,34.461748,31.480225
20.676159309242685,34.464905,31.480189
12.974335578782124,34.468063,31.480153
14.078578062337497,34.47122,31.480117
10.66880295073692,34.474377,31.480081
10.907533042437587,34.477535,31.480044
9.06896019724277,34.480692,31.480008
21.63831143201992,34.401797,31.483602
11.75066930376679,34.404954,31.483568
13.112596689592396,34.408112,31.483533
10.437907669280582,34.41127,31.483498
20.627823545880098,34.414427,31.483463
21.301708727369913,34.417585,31.483428
30.375964705037912,34.420742,31.483393
29.494700243228813,34.4239,31.483358
39.85668489848775,34.427057,31.483323
20.281526492257186,34.430215,31.483288
13.176587042174324,34.433372,31.483253
21.782204000517016,34.43653,31.483217
30.258354077581583,34.439687,31.483182
22.240995391945084,34.442845,31.483146
9.835427913520022,34.446002,31.483111
11.84151219527499,34.44916,31.483075
24.996676540452118,34.452317,31.483039
24.042688880473424,34.455475,31.483003
15.753327973877322,34.458632,31.482967
20.115830037028932,34.46179,31.482931
10.878798084889114,34.464947,31.482895
12.070038094221724,34.468105,31.482859
10.2533209616436,34.471262,31.482823
9.865811304023584,34.47442,31.482786
12.318187865758292,34.477577,31.48275
11.743204120247565,34.480735,31.482713
9.863458474207908,34.483892,31.482677
13.125011665091437,34.48705,31.48264
14.289359125450575,34.401837,31.486308
11.578502886699962,34.404995,31.486274
18.346233685883412,34.408153,31.486239
16.653199134474598,34.41131,31.486204
23.653167974541805,34.414468,31.486169
23.1060993941526,34.417626,31.486134
20.22657317503284,34.420783,31.486099
19.221845031593016,34.423941,31.486064
18.232318056800825,34.427098,31.486029
24.017420374697835,34.430256,31.485994
16.878396088369247,34.433414,31.485959
26.937274001922685,34.436571,31.485923
24.334085327103605,34.439729,31.485888
24.09627388159636,34.442887,31.485852
12.588831268138744,34.446044,31.485816
14.032709662932545,34.449202,31.485781
15.817305251337176,34.452359,31.485745
13.478521221010027,34.455517,31.485709
9.204060472165807,34.458674,31.485673
12.170974844323425,34.461832,31.485637
13.899513004286312,34.46499,31.485601
13.442158874476855,34.468147,31.485565
9.343520127854143,34.471305,31.485529
10.519628605249755,34.474462,31.485492
9.385334253056966,34.47762,31.485456
11.353743616462872,34.480777,31.485419
9.788575850346524,34.483935,31.485383
11.206904586161482,34.487092,31.485346
16.11116605387125,34.49025,31.485309
15.86776165640415,34.401878,31.489014
18.376855442282565,34.405035,31.48898
19.036847467499047,34.408193,31.488945
17.730483656050147,34.411351,31.48891
28.71786612354844,34.414509,31.488875
19.960994781269,34.417666,31.48884
15.379994153641709,34.420824,31.488805
18.896110910700983,34.423982,31.48877
24.95515102359093,34.42714,31.488735
22.304992221976235,34.430297,31.4887
18.675799816822888,34.433455,31.488664
14.880031593362412,34.436613,31.488629
12.191371243436722,34.43977,31.488594
23.10917514002916,34.442928,31.488558
20.84179050475372,34.446086,31.488522
16.11438217613768,34.449243,31.488487
9.394615131605216,34.452401,31.488451
13.289811885643868,34.455559,31.488415
8.56386578139246,34.458716,31.488379
19.466160270957335,34.461874,31.488343
15.360833539132384,34.465032,31.488307
9.209256677268668,34.468189,31.488271
8.796257940113554,34.471347,31.488234
9.474060440664372,34.474505,31.488198
10.968191831175343,34.477662,31.488162
11.464463609935256,34.48082,31.488125
8.286068538058279,34.483978,31.488089
15.058227174603816,34.487135,31.488052
21.9557318123691,34.490293,31.488015
13.755958473465464,34.49345,31.487978
10.636216195402653,34.401918,31.49172
19.166406371826618,34.405076,31.491686
35.30949348043657,34.408234,31.491651
31.473260946449603,34.411392,31.491616
23.818628113145305,34.414549,31.491581
19.35230056707612,34.417707,31.491546
30.989014394584387,34.420865,31.491511
33.13958897458316,34.424023,31.491476
23.915745653831063,34.427181,31.491441
19.57329708998444,34.430338,31.491406
22.629795313346957,34.433496,31.49137
19.727288518340803,34.436654,31.491335
14.315668841451217,34.439812,31.491299
17.954653882813336,34.44297,31.491264
21.41795877621042,34.446127,31.491228
27.690071777546585,34.449285,31.491193
13.13445511983769,34.452443,31.491157
8.73524307486269,34.455601,31.491121
11.597532402666172,34.458758,31.491085
18.194057117374026,34.461916,31.491049
11.879566467145036,34.465074,31.491013
8.13099704977953,34.468232,31.490977
7.969576010852944,34.471389,31.49094
13.435280928042902,34.474547,31.490904
10.86397179719007,34.477705,31.490868
9.70617746311438,34.480863,31.490831
13.645406301189714,34.48402,31.490794
16.7053522715734,34.487178,31.490758
16.686734994246713,34.490336,31.490721
18.79039849470592,34.493493,31.490684
8.635408158305852,34.496651,31.490647
6.705826795415393,34.499809,31.49061
10.900801560278774,34.405116,31.494392
20.881803093009204,34.408274,31.494357
24.248786858366977,34.411432,31.494322
24.777383634471988,34.41459,31.494287
22.49320023795349,34.417748,31.494252
22.317322084603155,34.420906,31.494217
20.618582926225933,34.424064,31.494182
21.493077947574342,34.427222,31.494147
36.528580690268385,34.43038,31.494112
27.451973756475883,34.433538,31.494076
22.163023154999326,34.436695,31.494041
16.877324836034113,34.439853,31.494005
15.129958333315809,34.443011,31.49397
13.228365191720693,34.446169,31.493934
8.798841632920883,34.449327,31.493898
11.77147896270774,34.452485,31.493863
7.282916846926944,34.455643,31.493827
8.944786528835493,34.4588,31.493791
16.873989850962094,34.461958,31.493755
16.30732047196596,34.465116,31.493719
9.322942452125504,34.468274,31.493682
10.16174619274966,34.471432,31.493646
9.713011669558018,34.47459,31.49361
10.36653283056522,34.477747,31.493573
9.056366860481152,34.480905,31.493537
8.766548592815598,34.484063,31.4935
9.96418294143998,34.487221,31.493464
11.365862146267173,34.490379,31.493427
12.512512954641126,34.493536,31.49339
14.84942368054672,34.496694,31.493353
10.01244486471049,34.499852,31.493316
16.4261585384456,34.408315,31.497063
23.442663502746676,34.411473,31.497028
24.04200589307036,34.414631,31.496993
24.97218007464567,34.417789,31.496958
27.305881407621467,34.420947,31.496923
20.43511164320167,34.424105,31.496888
14.106413164472453,34.427263,31.496853
21.69251581543657,34.430421,31.496818
24.687789385558723,34.433579,31.496782
21.588109018197965,34.436737,31.496747
27.80433230964717,34.439895,31.496711
11.645832099736314,34.443053,31.496676
10.826187463951038,34.446211,31.49664
9.419575655467435,34.449369,31.496604
10.133496318841612,34.452527,31.496569
7.115088524988824,34.455685,31.496533
6.4068196548518515,34.458842,31.496497
6.273540129407371,34.462,31.496461
13.411236545099115,34.465158,31.496424
8.749474788195228,34.468316,31.496388
12.468592772491384,34.471474,31.496352
9.633110346749529,34.474632,31.496316
10.828086589652065,34.47779,31.496279
10.078069973975117,34.480948,31.496243
9.115188893618708,34.484106,31.496206
8.241238571312802,34.487264,31.496169
12.601668427131555,34.490422,31.496133
12.546210025996258,34.493579,31.496096
12.068670061814524,34.496737,31.496059
10.746175600349568,34.499895,31.496022
12.74087997817246,34.411513,31.499734
16.890513116854617,34.414672,31.499699
16.773777508213296,34.41783,31.499664
22.77798360337111,34.420988,31.499629
11.195625039185165,34.424146,31.499594
13.342912806895173,34.427304,31.499559
16.315118181977166,34.430462,31.499523
13.099501928159283,34.43362,31.499488
10.236330138608093,34.436778,31.499453
12.907023293894634,34.439936,31.499417
13.710387878359894,34.443094,31.499382
10.390180760522632,34.446252,31.499346
18.929533955292452,34.44941,31.49931
13.826146125354034,34.452568,31.499274
6.242004731468929,34.455726,31.499239
6.675554691723369,34.458884,31.499203
8.068926844207425,34.462043,31.499166
9.416758828932723,34.465201,31.49913
8.014384547171659,34.468359,31.499094
9.572611788195026,34.471517,31.499058
11.141333963482111,34.474675,31.499022
9.454793040843828,34.477833,31.498985
14.13625468091343,34.480991,31.498949
9.328073050586768,34.484149,31.498912
8.215547000182289,34.487306,31.498875
10.302681847726733,34.490464,31.498839
8.511335017360556,34.493622,31.498802
13.96894068442982,34.49678,31.498765
13.447215327124018,34.499938,31.498728
13.324920810203135,34.411554,31.50244
9.844422931790096,34.414712,31.502405
12.463643914101757,34.417871,31.50237
14.593252208244026,34.421029,31.502335
8.480103540153713,34.424187,31.5023
10.351641013283606,34.427345,31.502265
12.4308135694542,34.430503,31.502229
12.54019836038014,34.433661,31.502194
8.112563191750132,34.43682,31.502159
7.521988977084119,34.439978,31.502123
9.43468269222593,34.443136,31.502087
7.015570545156643,34.446294,31.502052
7.625035210745607,34.449452,31.502016
5.698135245091546,34.45261,31.50198
5.743198991157517,34.455768,31.501944
7.7438962162897935,34.458927,31.501908
6.46319371841738,34.462085,31.501872
10.72190115534133,34.465243,31.501836
9.671753591699087,34.468401,31.5018
8.453120167980593,34.471559,31.501764
12.26277259984472,34.474717,31.501727
9.787507022297765,34.477875,31.501691
6.574690000465952,34.481033,31.501654
7.226374823812877,34.484191,31.501618
8.013952045779549,34.487349,31.501581
7.888115473192753,34.490507,31.501544
