roi,grp,lon,lat,dwc,ang,s1,s2,pr,tas,s1p,s2p,prp,tasp,year,pr_an,tas_an,s1_min,s2_min,blk,b,dev,yr_c
CD_congo,AF,23.112259871704904,0.4676180211484169,1,5.837154705477269,30,26,1.3938021522967006,298.7149683445504,27,29,1.3755192822415516,298.4943477262834,2023,0.09077638958945577,-0.0873507058964833,27,26,231_4,6.578096461719539,-0.7409417562422709,2
CD_congo,AF,23.414093807169063,0.0247485860774928,1,8.476633638425744,30,26,1.4885479074923182,298.5000465807033,27,29,1.5644334620434923,298.2521223379211,2023,0.0369152921567828,-0.10172490342011997,27,26,234_0,7.962189028293447,0.5144446101322968,2
CD_congo,AF,23.254912338823083,0.0484641095782481,1,6.765630296077967,30,26,1.5179437411038066,298.518286732448,27,29,1.606785438080518,298.2686446552453,2023,0.02111232479467695,-0.07755570613358032,27,26,232_0,6.889456521776804,-0.12382622569883672,2
CD_congo,AF,23.02108087036677,0.3201146514959915,1,6.200220166310181,30,26,1.374440969249406,298.5179791226568,27,29,1.3692521071631596,298.26047772110314,2023,0.1017207672204048,-0.06079800946713476,27,26,230_3,7.927812297301372,-1.7275921309911917,2
CD_congo,AF,23.14495854804685,0.2595682013463357,1,7.395197900647475,30,26,1.367968947908082,298.4786497722451,27,28,1.3821922680933163,298.2213199113575,2023,0.09110459790929859,-0.04896134283507081,27,26,231_2,7.920854971505074,-0.5256570708575987,2
CD_congo,AF,23.322196153603635,0.0006737364630896,1,8.113963470639723,30,26,1.5179437411038066,298.518286732448,27,28,1.606785438080518,298.2686446552453,2023,0.02111232479467695,-0.07755570613358032,27,26,233_0,6.197734443276104,1.9162290273636184,2
CD_congo,AF,23.29524669508005,0.3498488874003476,1,6.846595688180236,30,26,1.601828293224969,298.49611922935287,27,29,1.6398752695519612,298.2414858816671,2023,0.05470926233932083,-0.06161080521354734,27,26,232_3,5.099813620337185,1.7467820678430508,2
CD_congo,AF,23.415351448566827,0.1724316187867421,1,4.937968778796101,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,234_1,6.706828135296888,-1.768859356500787,2
CD_congo,AF,23.30638580460313,0.189589440713425,1,5.901198987579238,30,26,1.4954076272455836,298.2907617041795,27,28,1.5994257918197796,298.01980206004833,2023,-0.023424729580137083,-0.05772671758523984,27,26,233_1,7.867083229156111,-1.9658842415768731,2
CD_congo,AF,23.00419254302533,0.3155332435469819,1,4.670896054815488,30,26,1.374440969249406,298.5179791226568,27,29,1.3692521071631596,298.26047772110314,2023,0.1017207672204048,-0.06079800946713476,27,26,230_3,5.3018037185484514,-0.6309076637329634,2
CD_congo,AF,23.08854434820415,0.1583280688260656,1,7.951640441167136,30,26,1.4203941834179543,298.5537046148175,27,28,1.4459663248259709,298.26709871880536,2023,0.10909760942116065,-0.018367507916934755,27,26,230_1,6.060618074187831,1.8910223669793051,2
CD_congo,AF,23.3587575856673,0.1645264442864903,1,9.156571167713544,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,233_1,6.697113836975844,2.4594573307377,2
CD_congo,AF,23.17056053364426,0.2801396213526728,1,6.81790569994456,30,26,1.5380443644730235,298.5522634460202,27,28,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,231_2,8.568230465549762,-1.7503247656052023,2
CD_congo,AF,23.446343325868952,0.2748395611763676,1,7.447986875626658,30,26,1.5728171777931834,298.5104482531812,27,28,1.5983286416728184,298.26043212339323,2023,0.06351873849883383,-0.08387257661968306,27,26,234_2,7.752945500228749,-0.304958624602091,2
CD_congo,AF,23.450924733817963,0.2782531592560218,1,5.259051837206638,30,26,1.4650901866165782,298.7235114543302,27,28,1.455309099574773,298.45762296704464,2023,0.10263250314995354,-0.08729850758680868,27,26,234_2,5.407023775774183,-0.14797193856754554,2
CD_congo,AF,23.141904276080847,0.4138089356296576,1,2.748518069611222,30,26,1.328028650304475,298.5992979937312,27,29,1.3298479756910488,298.37156463899925,2023,0.07604742435171907,-0.07642706336343963,27,26,231_4,8.182161931673024,-5.4336438620618015,2
CD_congo,AF,23.418585383589654,0.2766361917446066,1,4.929006325964871,30,26,1.5728171777931834,298.5104482531812,27,28,1.5983286416728184,298.26043212339323,2023,0.06351873849883383,-0.08387257661968306,27,26,234_2,8.055151987682878,-3.126145661718007,2
CD_congo,AF,23.03123183307732,0.1956081531170258,1,0.0,30,26,1.412518368384042,298.6847857326549,27,28,1.421237281580655,298.4108233458273,2023,0.11475827929928628,-0.042575629520229086,27,26,230_1,8.749942844514772,-8.749942844514772,2
CD_congo,AF,23.48937262797828,0.4215344470730854,1,6.3756917838267775,30,26,1.4605360937325145,298.53434746450154,27,29,1.4489345541793988,298.25067977893065,2023,0.05684909423246687,-0.04549905674622323,27,26,234_4,8.605232027847272,-2.2295402440204946,2
CD_congo,AF,23.010121423900515,0.4472262641989037,1,8.92460149345221,30,26,1.3344667268005992,298.53154327357504,27,29,1.316920093317716,298.2970994904172,2023,0.08601406974151438,-0.07915462790145966,27,26,230_4,5.380547520486324,3.5440539729658855,2
CD_congo,AF,23.17747756133198,0.0682270458288776,1,5.991892995566776,30,26,1.435440765043893,298.5148291892903,27,29,1.5179903274972126,298.24127662348286,2023,0.031138358762410334,-0.03880573110319574,27,26,231_0,7.2204414287730545,-1.2285484332062788,2
CD_congo,AF,23.099054637028345,0.4307870944995165,1,5.932243292635086,30,26,1.328028650304475,298.5992979937312,27,29,1.3298479756910488,298.37156463899925,2023,0.07604742435171907,-0.07642706336343963,27,26,230_4,6.880462223503017,-0.948218930867931,2
CD_congo,AF,23.46080620194328,0.4941183220299427,1,7.298499236104025,30,26,1.4907648128477715,298.5491216600501,27,29,1.4825002393324065,298.26189565976784,2023,0.0821792689467935,-0.03556091898798286,27,26,234_4,8.576237823848798,-1.2777385877447731,2
CD_congo,AF,23.17118935434314,0.1993810773103277,1,10.37451407078654,30,26,1.4740225684849406,298.4037575447676,27,28,1.5330214715201542,298.1235606578902,2023,0.05464716547533577,-0.03504817125201498,27,26,231_1,5.610527654444802,4.763986416341739,2
CD_congo,AF,23.267488752800755,0.0446911853849461,1,7.416302898245956,30,26,1.5179437411038066,298.518286732448,27,29,1.606785438080518,298.2686446552453,2023,0.02111232479467695,-0.07755570613358032,27,26,232_0,5.916541614766757,1.4997612834791987,2
CD_congo,AF,23.23964097899305,0.0198078520148354,1,5.2477306439366105,30,26,1.4795828920809413,298.7605071908074,27,28,1.539305619021146,298.5067899913385,2023,0.07967527223184412,-0.044098416883002756,27,26,232_0,7.129405993210168,-1.8816753492735572,2
CD_congo,AF,23.324441941813934,0.3154434120185699,1,3.2512725391250834,30,26,1.601828293224969,298.49611922935287,27,28,1.6398752695519612,298.2414858816671,2023,0.05470926233932083,-0.06161080521354734,27,26,233_3,6.319675760761187,-3.0684032216361032,2
CD_congo,AF,23.39352238716273,0.165065433456962,1,7.105660979961116,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,233_1,8.064998939768907,-0.9593379598077911,2
CD_congo,AF,23.484072567801974,0.2014472024638026,1,7.976288498574592,30,26,1.3981485080925609,298.8143094950924,27,27,1.4323831117350745,298.55192633527275,2023,0.07492142741933172,-0.11525049318674974,27,26,234_2,5.647838107506024,2.328450391068568,2
CD_congo,AF,23.025392783730545,0.1796181410596983,1,1.889725249410263,30,26,1.412518368384042,298.6847857326549,27,28,1.421237281580655,298.4108233458273,2023,0.11475827929928628,-0.042575629520229086,27,26,230_1,8.236037485044108,-6.346312235633844,2
CD_congo,AF,23.024045310804365,0.4522568297899731,1,4.233142718877067,30,26,1.3936881435124064,298.69964977926634,27,29,1.35701974393913,298.4782698254228,2023,0.09724267491504257,-0.0941768615519436,27,26,230_4,6.912375025206711,-2.679232306329644,2
CD_congo,AF,23.36612377099708,0.4011426901235723,1,6.066225691505619,30,26,1.637059361955323,298.4462430737372,27,29,1.6226005172927067,298.18654213089206,2023,0.09690091771438403,-0.06417800983211919,27,26,233_4,3.143061517420905,2.923164174084714,2
CD_congo,AF,23.35884741719571,0.3477827622468727,1,6.763342326619051,30,26,1.5728171777931834,298.5104482531812,27,28,1.5983286416728184,298.26043212339323,2023,0.06351873849883383,-0.08387257661968306,27,26,233_3,6.1338857285201405,0.6294565980989102,2
CD_congo,AF,23.10767846375589,0.3657490679292631,1,7.546363217540568,30,26,1.328028650304475,298.5992979937312,27,28,1.3298479756910488,298.37156463899925,2023,0.07604742435171907,-0.07642706336343963,27,26,231_3,8.126043772756072,-0.5796805552155035,2
CD_congo,AF,23.23209513060645,0.2782531592560218,1,10.055088671314945,30,26,1.5380443644730235,298.5522634460202,27,29,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,232_2,8.210670239072716,1.8444184322422288,2
CD_congo,AF,23.421639655555666,0.1293124851490051,1,4.3892441638390975,30,26,1.4278200727907802,298.37663233010795,27,28,1.5428675478894398,298.10838015665064,2023,-0.027923080945464918,-0.0869031849554176,27,26,234_1,5.206770148214313,-0.8175259843752158,2
CD_congo,AF,23.38669519100341,0.3918002111687293,1,5.642083001651239,30,26,1.637059361955323,298.4462430737372,27,29,1.6226005172927067,298.18654213089206,2023,0.09690091771438403,-0.06417800983211919,27,26,233_3,7.373269246723983,-1.7311862450727444,2
CD_congo,AF,23.23209513060645,0.0821509327327302,1,5.7165686422437405,30,26,1.435440765043893,298.5148291892903,27,28,1.5179903274972126,298.24127662348286,2023,0.031138358762410334,-0.03880573110319574,27,26,232_0,8.155361361794705,-2.438792719550965,2
CD_congo,AF,23.22670523890173,0.3881171185038392,1,8.244392345730327,30,26,1.5058968973366404,298.68458348637785,27,29,1.4985427624184773,298.45880181124073,2023,0.09559384373381441,-0.0801255075821814,27,26,232_3,6.392417817439814,1.8519745282905138,2
CD_congo,AF,23.27368712826118,0.1824029184404688,1,8.196534848073119,30,26,1.4954076272455836,298.2907617041795,27,28,1.5994257918197796,298.01980206004833,2023,-0.023424729580137083,-0.05772671758523984,27,26,232_1,6.228147433549544,1.9683874145235754,2
CD_congo,AF,23.29749248329035,0.1366786704787851,1,6.797238836368707,30,26,1.4554812324253703,298.2719492876849,27,28,1.5814868053991482,298.0037555388001,2023,-0.041347041601392576,-0.0635944708804459,27,26,232_1,6.962763625070636,-0.1655247887019291,2
CD_congo,AF,23.087646032920027,0.2707073108694178,1,8.464474340321066,30,26,1.367968947908082,298.4786497722451,27,29,1.3821922680933163,298.2213199113575,2023,0.09110459790929859,-0.04896134283507081,27,26,230_2,8.324963296161165,0.13951104415990123,2
CD_congo,AF,23.07147635780588,0.273941245892248,1,4.534392186317134,30,26,1.367968947908082,298.4786497722451,27,29,1.3821922680933163,298.2213199113575,2023,0.09110459790929859,-0.04896134283507081,27,26,230_2,9.053714828543464,-4.519322642226331,2
CD_congo,AF,23.23496973951563,0.3800322809467635,1,8.401341592159111,30,26,1.5058968973366404,298.68458348637785,27,29,1.4985427624184773,298.45880181124073,2023,0.09559384373381441,-0.0801255075821814,27,26,232_3,7.84151571908404,0.5598258730750718,2
CD_congo,AF,23.32246564818887,0.1505127258542258,1,7.639367004414046,30,26,1.4954076272455836,298.2907617041795,27,28,1.5994257918197796,298.01980206004833,2023,-0.023424729580137083,-0.05772671758523984,27,26,233_1,7.710915462331049,-0.07154845791700293,2
CD_congo,AF,23.446343325868952,0.3102331833706767,1,5.962331370876611,30,26,1.5728171777931834,298.5104482531812,27,28,1.5983286416728184,298.26043212339323,2023,0.06351873849883383,-0.08387257661968306,27,26,234_3,6.443358561891828,-0.48102719101521707,2
CD_congo,AF,23.03752004006616,0.4715706083985428,1,4.495903421484264,30,26,1.3936881435124064,298.69964977926634,27,29,1.35701974393913,298.4782698254228,2023,0.09724267491504257,-0.0941768615519436,27,26,230_4,7.551723477860824,-3.05582005637656,2
CD_congo,AF,23.077944227851532,0.2806786105231444,1,5.456711117771169,30,26,1.367968947908082,298.4786497722451,27,29,1.3821922680933163,298.2213199113575,2023,0.09110459790929859,-0.04896134283507081,27,26,230_2,4.757033402305975,0.6996777154651941,2
CD_congo,AF,23.29201276005722,0.0634659748230442,1,8.407895055058006,30,26,1.4554812324253703,298.2719492876849,27,28,1.5814868053991482,298.0037555388001,2023,-0.041347041601392576,-0.0635944708804459,27,26,232_0,6.415464054017182,1.9924310010408242,2
CD_congo,AF,23.03159115919097,0.4026698261065755,1,7.222802579563524,30,26,1.3344667268005992,298.53154327357504,27,29,1.316920093317716,298.2970994904172,2023,0.08601406974151438,-0.07915462790145966,27,26,230_4,7.769066514655239,-0.5462639350917149,2
CD_congo,AF,23.00715698346292,0.4721994290974264,1,8.769067388295872,30,26,1.3936881435124064,298.69964977926634,27,29,1.35701974393913,298.4782698254228,2023,0.09724267491504257,-0.0941768615519436,27,26,230_4,5.47156097669089,3.2975064116049815,2
CD_congo,AF,23.263805660135866,0.3647609211167317,1,7.917470044395853,30,26,1.6760931921211863,298.57885077052566,27,28,1.660428716858117,298.3414997976618,2023,0.11406620883747642,-0.07366900312354119,27,26,232_3,7.591972882918031,0.3254971614778217,2
CD_congo,AF,23.440504276522176,0.2257017151350297,1,4.783082437443993,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,234_2,5.06684332782233,-0.2837608903783364,2
CD_congo,AF,23.18825734474141,0.2779836646707859,1,2.16708162960228,30,26,1.5380443644730235,298.5522634460202,27,28,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,231_2,6.897742342487281,-4.730660712885001,2
CD_congo,AF,23.08108833134596,0.3924290318676129,1,8.251314320903306,30,26,1.328028650304475,298.5992979937312,27,29,1.3298479756910488,298.37156463899925,2023,0.07604742435171907,-0.07642706336343963,27,26,230_3,8.674087282538773,-0.4227729616354665,2
CD_congo,AF,23.480838632779143,0.3203841460812273,1,5.577572095327934,30,26,1.4650901866165782,298.7235114543302,27,29,1.455309099574773,298.45762296704464,2023,0.10263250314995354,-0.08729850758680868,27,26,234_3,8.072513736067494,-2.49494164073956,2
CD_congo,AF,23.229669679339324,0.3184078524561644,1,7.769456243714378,30,26,1.5380443644730235,298.5522634460202,27,29,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,232_3,7.7129576717832755,0.05649857193110286,2
CD_congo,AF,23.11154121947761,0.4226124254140289,1,6.02447563241331,30,26,1.328028650304475,298.5992979937312,27,29,1.3298479756910488,298.37156463899925,2023,0.07604742435171907,-0.07642706336343963,27,26,231_4,7.438244394837592,-1.413768762424282,2
CD_congo,AF,23.36657292863914,0.1942606801908465,1,9.81132982623432,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,233_1,7.2495838520378655,2.5617459741964552,2
CD_congo,AF,23.41319549188494,0.4359074916189978,1,8.183305924686598,30,26,1.637059361955323,298.4462430737372,27,29,1.6226005172927067,298.18654213089206,2023,0.09690091771438403,-0.06417800983211919,27,26,234_4,6.796670937582056,1.386634987104542,2
CD_congo,AF,23.461524854170573,0.3324215708884289,1,4.685561954171538,30,26,1.4650901866165782,298.7235114543302,27,29,1.455309099574773,298.45762296704464,2023,0.10263250314995354,-0.08729850758680868,27,26,234_3,7.354695887838818,-2.66913393366728,2
CD_congo,AF,23.207032134179517,0.2333373950500457,1,6.670053914569952,30,26,1.4740225684849406,298.4037575447676,27,28,1.5330214715201542,298.1235606578902,2023,0.05464716547533577,-0.03504817125201498,27,26,232_2,7.56569550864014,-0.8956415940701881,2
CD_congo,AF,23.219518716628773,0.2574122446644489,1,7.777088130704287,30,26,1.5380443644730235,298.5522634460202,27,29,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,232_2,8.836878866083037,-1.0597907353787495,2
CD_congo,AF,23.49727780247853,0.029958814725386,1,7.433295492785823,30,26,1.3987255406586314,298.8076036179996,27,29,1.4285089439351246,298.56339370147583,2023,0.10173732334181373,-0.12215440229408614,27,26,234_0,8.067920727787214,-0.6346252350013915,2
CD_congo,AF,23.39495969161732,0.3171502110583971,1,7.415795613055284,30,26,1.5728171777931834,298.5104482531812,27,28,1.5983286416728184,298.26043212339323,2023,0.06351873849883383,-0.08387257661968306,27,26,233_3,8.421031205129063,-1.0052355920737792,2
CD_congo,AF,23.473652110506187,0.2635207885964616,1,8.942087657029704,30,26,1.4650901866165782,298.7235114543302,27,27,1.455309099574773,298.45762296704464,2023,0.10263250314995354,-0.08729850758680868,27,26,234_2,4.835097430971202,4.106990226058502,2
CD_congo,AF,23.25787677926068,0.48432668543304,1,8.69710186689649,30,26,1.6548653406111384,298.46494204963835,27,29,1.637659578641145,298.2222843053703,2023,0.13212201104864185,-0.08078915248006524,27,26,232_4,7.577960240043913,1.1191416268525778,2
CD_congo,AF,23.443828043073417,0.2220186224701397,1,4.495906187363157,30,26,1.4663899553028727,298.4467340155741,27,28,1.5578888720471546,298.18106328389166,2023,-0.010069485629054853,-0.0830675182825189,27,26,234_2,7.318523422368081,-2.822617235004924,2
CD_congo,AF,23.18223863233781,0.3139162760355667,1,6.767023316155166,30,26,1.5380443644730235,298.5522634460202,27,29,1.545793517549722,298.29028208066546,2023,0.10921542545214002,-0.041820636714362536,27,26,231_3,7.995581939995541,-1.2285586238403745,2
CD_congo,AF,23.3377370080189,0.1654247595706098,1,6.32023511879826,30,26,1.4954076272455836,298.2907617041795,27,28,1.5994257918197796,298.01980206004833,2023,-0.023424729580137083,-0.05772671758523984,27,26,233_1,6.250534375277431,0.069700743520829,2
