i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
1876,3.7868237303136274,9.732466715510938,5.614583393668033,8.735343145365334,8.48152935185578,8.650705609037098,BR_caat
2263,11.243792580360983,12.284080353699885,17.34401677245088,18.40134663402475,8.865368244520692,10.863193796832977,BR_caat
1817,14.59440329016649,14.663902410842436,19.25675078230303,20.538538400404967,1.3050092174693284,3.684882081179564,BR_caat
2104,5.323445276827373,3.58130483171013,17.424616977907654,13.831381569440893,11.011776861620742,12.694477471458166,BR_caat
2796,18.563055141998788,6.985489785615725,10.386384068870061,13.269417851214438,6.543924490969547,8.025137526294834,BR_caat
2016,22.87743505007868,26.790863795655866,16.642386653168312,1.1546676838313015,8.841863531634305,10.203865651203598,BR_caat
2762,9.504787556395817,14.571606682156254,8.539859889560438,4.495565001997111,13.440122525738333,6.620614003764497,BR_caat
2158,5.751972533285865,2.934571700825541,2.3608366529485565,3.1477096714941015,5.831165927212058,6.151294220323441,BR_caat
2227,1.3174622177726927,2.497195261375146,2.2528735070316714,2.1837569409363433,1.9009478608195656,1.2865865286785616,BR_caat
1945,15.745403160032884,1.3810319928037411,12.054224132014655,3.8065445866228518,11.925801803396947,9.866565176101254,BR_caat
2340,5.868963176408745,5.170485975345058,7.05434303430188,9.145258905042196,5.294279211541591,3.546753739653777,BR_caat
2038,8.66656990001169,6.89716134051512,13.14796822676881,9.344763065156181,6.016200389521089,9.569807641925989,BR_caat
2083,3.909783356937941,8.8790793809026,10.73962213077955,10.018077572361497,5.7840801232882715,7.24845600690492,BR_caat
2729,18.16688919825091,13.111806692735506,21.302144737766938,17.35754957700708,8.67482910823958,12.770824344730595,BR_caat
2718,7.704223244997549,4.826145224170477,9.176282594175303,5.100567799962753,7.891311589105089,21.082176239329723,BR_caat
2638,11.647263996308379,15.882715669363039,29.80140315679845,33.692764056670335,24.137131542200294,20.743787696418543,BR_caat
2518,8.34756450828544,9.074977927227216,11.258385744717966,7.695967460280143,15.242113270327609,9.504860825049093,BR_caat
2318,13.83496761596845,10.148043415466939,4.136834435539503,4.497093385766343,5.497484224687174,25.516704759267025,BR_caat
2432,1.577673076299843,2.2675371392688914,1.066701097086198,2.124272191694311,1.9898423259847473,0.5280534627827517,BR_caat
2460,13.865926962814871,10.34828957950237,20.377051837594443,20.926500884034652,6.208364510469053,3.9349492141489066,BR_caat
2994,2.677024036273549,4.03135324993802,14.575071940866748,14.665989967041808,10.995207261427263,10.356009933100228,BR_caat
2408,12.473838988114348,9.268091243296741,11.102890452953257,13.31022605561655,15.057898064691472,17.85102158727266,BR_caat
2035,13.104796067272469,8.51845572366248,9.554668913777991,4.070975076414043,7.663060267440922,12.520457605321141,BR_caat
