event_id,s1_post_radd_any,s1_post_date_upper
F29882,12.35483870967742,13.032258064516128
F16301,9.580645161290322,9.580645161290322
F29884,27.161290322580644,27.161290322580644
F36024,13.516129032258064,13.516129032258064
F29935,15.266666666666666,15.266666666666666
F6179,14.466666666666667,14.466666666666667
F6920,11.193548387096774,11.193548387096774
RS1332,6.3,6.3
F16298,12.35483870967742,12.35483870967742
F6921,9.580645161290322,9.580645161290322
F14505,14.466666666666667,14.466666666666667
RS670,24.344827586206897,24.344827586206897
RS2167,13.516129032258064,13.516129032258064
F6919,10.35483870967742,10.35483870967742
F29885,7.5,13.032258064516128
F6904,11.193548387096774,11.193548387096774
F29934,14.466666666666667,14.466666666666667
RS117,10.35483870967742,10.35483870967742
F16376,5.419354838709678,5.419354838709678
F36023,10.35483870967742,11.387096774193548
F29847,14.466666666666667,14.466666666666667
F36019,6.3,11.387096774193548
F16372,2.6,1.935483870967742
F25226,13.516129032258064,15.066666666666666
F24363,13.516129032258064,15.466666666666667
F16284,11.193548387096774,11.193548387096774
RS1559,8.7,8.7
F5931,8.7,8.7
F14995,16.096774193548388,16.096774193548388
F41239,10.35483870967742,10.35483870967742
F9004,7.5,7.5
F16329,12.35483870967742,12.35483870967742
F16328,6.3,6.3
F2127,15.266666666666666,15.266666666666666
F16331,9.580645161290322,9.580645161290322
F30402,12.35483870967742,12.741935483870968
F39651,14.0,10.67741935483871
F29914,14.466666666666667,14.466666666666667
F16377,12.35483870967742,12.35483870967742
