p4_event_id,roi,lon,lat,area_ha,date_old,date_new,shift_days,clear_post_old,clear_post,s1_post,event_month,ang,registered,block
C1305,CG1,29.11550128974553,0.9933221065825216,2.424205909172777,2021-01-21,2021-01-01,-20,25.185,26.222222222222225,94.74193548387098,1,49.895,1,58_1
C1306,CG1,29.116199979601088,0.9755454457333266,2.424218874895006,2021-01-01,2021-01-01,0,26.348,26.39426523297491,94.74193548387098,1,55.898,1,58_1
C1307,CG1,29.116329735589943,0.9860910524537004,1.1672127846142983,2021-01-01,2021-01-01,0,27.87,27.61042183622829,94.74193548387098,1,47.564,1,58_1
C1308,CG1,29.115998992883878,1.044989753694499,1.975247223896105,2021-03-04,2021-03-04,0,26.054,26.00733137829912,70.2258064516129,3,35.924,1,58_2
C1309,CG1,29.116310016997605,0.8876461470645021,3.6813130536490446,2021-01-01,2021-01-01,0,59.921,59.96538158929975,94.74193548387098,1,41.475,1,58_1
C1310,CG1,29.117093304252144,0.9309989886705552,1.616166785453737,2021-05-01,2021-05-03,2,18.772,18.84767025089606,64.2258064516129,5,42.204,1,58_1
C1311,CG1,29.11698274236511,0.9676410387439168,2.334438430207333,2021-02-02,2021-02-02,0,22.338,21.978021978021978,86.5,2,49.757,1,58_1
C1312,CG1,29.11786378251739,1.0269091170228062,1.1671981223253638,2021-01-03,2021-01-03,0,30.043,29.952853598014887,80.41935483870968,1,43.702,1,58_2
C1313,CG1,29.1177123605232,1.08220237578967,2.065006193008259,2021-03-04,2021-02-08,-24,29.869,32.14285714285714,73.85714285714286,2,45.495,1,58_2
C1314,CG1,29.118066479123765,1.084116828738131,1.6160908253785506,2021-01-01,2021-01-01,0,35.303,35.157706093189965,80.80645161290323,1,46.643,1,58_2
C1315,CG1,29.118350945359065,0.8996447905810876,2.6936348790005,2021-01-09,2021-01-01,-8,61.787,63.34193548387096,94.74193548387098,1,44.643,1,58_1
C1316,CG1,29.11905577755665,0.9347108732158074,2.3344607020350097,2021-01-01,2021-01-01,0,28.962,28.90198511166253,94.74193548387098,1,48.436,1,58_1
C1317,CG1,29.119024682154773,1.054176194177786,2.513943529407266,2021-02-08,2021-02-08,0,28.08,28.0,73.85714285714286,2,47.26,1,58_2
C1318,CG1,29.119875717579877,1.0963890760778707,3.41173341490202,2021-01-01,2021-01-01,0,32.027,32.17147707979626,80.80645161290323,1,40.886,1,58_2
C1319,CG1,29.1211806393323,0.95431882530325,1.2570102034691772,2021-01-03,2021-01-03,0,29.711,29.843317972350235,94.2258064516129,1,43.758,1,58_1
C1320,CG1,29.12082131272501,1.052091888850411,1.6161076904951506,2021-02-06,2021-02-06,0,29.186,28.74603174603175,74.14285714285714,2,30.978,1,58_2
C1321,CG1,29.1213153862433,0.9867789233587784,1.9752827901956311,2021-02-08,2021-02-08,0,25.62,25.655844155844157,85.0,2,44.865,1,58_1
C1322,CG1,29.12129292836162,1.0543751065555846,1.0774043325465643,2021-08-05,2021-08-05,0,12.284,12.413978494623656,33.87096774193549,8,27.55,1,58_2
C1323,CG1,29.122004975092143,0.8926849610304364,1.5263960003180166,2021-02-06,2021-02-06,0,57.015,56.88655462184874,85.5,2,47.398,1,58_1
C1324,CG1,29.122330482105703,0.8874905850163164,1.3468218841870592,2021-01-03,2021-01-03,0,65.081,64.80645161290323,94.2258064516129,1,43.474,1,58_1
C1325,CG1,29.12182327934632,0.9747515496492236,2.3344335154754057,2021-01-03,2021-01-03,0,25.268,25.225806451612904,94.2258064516129,1,48.096,1,58_1
C1327,CG1,29.122864980080287,1.0420457294466223,1.0774085784074448,2021-07-14,2021-07-14,0,11.931,12.271505376344086,40.483870967741936,7,27.535,1,58_2
C1328,CG1,29.12356848608617,0.882510157860241,3.860894612057961,2021-01-01,2021-01-01,0,66.663,67.17929482370593,94.74193548387098,1,47.792,1,58_1
C1329,CG1,29.122738654284507,1.104136159251199,2.8730313271615717,2021-01-01,2021-01-01,0,29.275,29.372983870967744,80.80645161290323,1,55.177,1,58_2
C1330,CG1,29.12383066869437,0.9453196314317988,1.0774401542639491,2021-02-26,2021-03-14,16,23.174,22.83333333333333,76.38709677419355,3,46.763,1,58_1
C1331,CG1,29.12508831016817,0.973347068174085,1.0774312974197813,2021-06-24,2021-06-24,0,11.223,11.25,49.0,6,32.26,1,58_1
C1332,CG1,29.12410361848619,0.975124696010062,1.167216687739583,2021-01-01,2021-01-01,0,25.715,25.627791563275434,94.74193548387098,1,49.177,1,58_1
C1333,CG1,29.12515568348557,1.0926826388835595,1.436521104233886,2021-01-01,2021-01-01,0,35.006,35.060483870967744,80.80645161290323,1,48.404,1,58_2
C1334,CG1,29.125434803161983,0.9255021547210852,1.2570205937962735,2021-02-06,2021-02-06,0,27.408,27.21428571428572,85.5,2,46.113,1,58_1
C1335,CG1,29.12648390685716,0.9584382428149748,2.514017385981992,2021-01-13,2021-01-13,0,26.787,27.186635944700463,91.64516129032258,1,51.215,1,58_1
C1336,CG1,29.12681929425846,0.9208733632115744,1.1672348975208326,2021-06-30,2021-06-30,0,16.637,16.692307692307693,47.0,6,35.694,1,58_1
C1337,CG1,29.12725219309561,0.9655119098151927,1.5263645402009351,2021-01-09,2021-01-09,0,23.796,24.00759013282732,92.67741935483872,1,49.835,1,58_1
C1338,CG1,29.127154435138443,0.8966084851615532,1.0774548645682605,2021-01-01,2021-01-01,0,61.307,61.28225806451613,94.74193548387098,1,37.641,1,58_1
C1339,CG1,29.128115633084118,0.9400420291808842,1.34680219489456,2021-03-14,2021-03-14,0,24.677,24.83010752688172,76.38709677419355,3,38.771,1,58_1
C1340,CG1,29.127918003465787,1.035090202682759,1.256979444216878,2021-01-15,2021-01-15,0,27.953,28.032258064516128,78.09677419354838,1,46.08,1,58_2
C1795,CG1,28.904492808276903,1.2386042060392044,1.7057803469344166,2021-07-24,2021-07-24,0,20.266,20.98641765704584,48.935483870967744,7,53.903,1,57_2
C1796,CG1,28.90530200117845,1.24162892816873,1.795556330794116,2021-01-08,2021-01-01,-7,41.896,43.71290322580645,108.7741935483871,1,74.712,1,57_2
C1797,CG1,28.905012294643964,1.2442733433162103,1.4364435886015152,2021-03-21,2021-03-21,0,45.359,44.872983870967744,89.58064516129032,3,57.727,1,57_2
C1798,CG1,28.907370371442425,1.1815720590827676,3.5911922114506103,2021-07-02,2021-07-02,0,27.618,27.660483870967745,44.354838709677416,7,26.33,1,57_2
C1799,CG1,28.910267438510893,1.1913743106215082,7.900594796951987,2021-01-03,2021-01-03,0,60.017,59.924853372434015,80.41935483870968,1,37.193,1,57_2
C1800,CG1,28.9106777273138,1.32919220996456,3.5012147923039825,2021-01-13,2021-01-13,0,41.702,41.56575682382134,106.06451612903226,1,58.675,1,57_2
C1801,CG1,28.910873801608293,1.238765548005248,2.154669878661157,2021-01-27,2021-01-01,-26,55.424,59.71370967741935,108.7741935483871,1,56.783,1,57_2
C1802,CG1,28.91318755455757,1.2419799799427649,1.7057782623170843,2021-02-06,2021-02-06,0,56.445,55.93233082706767,100.5,2,46.974,1,57_2
C1803,CG1,28.915429449252205,1.1896204363217708,1.526252265984887,2021-01-25,2021-01-15,-10,61.431,62.313092979127134,78.09677419354838,1,36.612,1,57_2
C1804,CG1,28.91504564858635,1.2115129077224136,1.705797663294063,2021-03-14,2021-01-01,-72,48.791,59.89643463497453,80.80645161290323,1,33.387,1,57_2
C1805,CG1,28.91474778621304,1.2406640862020148,4.758225885319545,2021-01-25,2021-01-25,0,53.502,53.66281192939745,103.35483870967742,1,53.809,1,57_2
C1806,CG1,28.915520337708266,1.218124508619318,1.346679069154335,2021-01-01,2021-01-01,0,63.369,63.25806451612904,80.80645161290323,1,52.229,1,57_2
C1807,CG1,28.91823196638959,1.1882978740700951,1.2569142499409107,2021-01-13,2021-01-13,0,61.332,61.781105990783416,78.48387096774194,1,50.308,1,57_2
C1808,CG1,28.91806256976996,1.2380715990828328,1.795558693252444,2021-03-14,2021-01-27,-46,48.954,55.55161290322581,76.1241935483871,1,48.189,1,57_2
C1809,CG1,28.923253036870644,1.1867194066561375,4.4889823259913095,2021-01-13,2021-01-13,0,59.83,59.770967741935486,78.48387096774194,1,38.822,1,57_2
C1810,CG1,28.92184793242004,1.2941648242862376,2.3341758398104315,2021-01-08,2021-01-01,-7,54.478,55.79156327543424,108.7741935483871,1,47.768,1,57_2
C1811,CG1,28.921919336819297,1.2365160167688345,1.6160037660843152,2021-03-02,2021-03-02,0,51.0,51.168458781362006,70.61290322580645,3,52.272,1,57_2
C1812,CG1,28.922210713744427,1.262343732781875,1.167102361825264,2021-01-01,2021-01-01,0,62.978,62.868486352357316,83.49131513647643,1,59.689,1,57_2
C1813,CG1,28.922024140201582,1.2968625713379278,3.3217082111408422,2021-06-12,2021-02-18,-114,30.624,48.996138996139,97.5,2,37.316,1,57_2
C1814,CG1,28.922770432758565,1.231476237762925,1.1671160659134363,2021-03-14,2021-03-14,0,49.769,49.521091811414394,68.29032258064515,3,45.904,1,57_2
C1815,CG1,28.923428120183186,1.2533671557716135,11.132399218546407,2021-01-01,2021-01-01,0,62.559,62.310613943808534,80.92715920915713,1,60.001,1,57_2
C1816,CG1,28.923135805003305,1.246412456714299,1.4364424134219766,2021-02-08,2021-02-08,0,58.183,57.98214285714286,73.85714285714286,2,46.397,1,57_2
C1817,CG1,28.924028506133325,1.314139814543911,1.4364044368652111,2021-01-27,2021-01-27,0,50.194,50.08266129032258,102.90322580645162,1,45.884,1,57_2
C1818,CG1,28.925266000832245,1.2572794294010543,3.052427511423733,2021-01-01,2021-01-01,0,61.855,61.76185958254269,80.80645161290323,1,49.94,1,57_2
C1819,CG1,28.92776304926288,1.3137794760247383,5.476292871769688,2021-01-01,2021-01-01,0,56.707,56.61025912215758,108.7741935483871,1,51.653,1,57_2
C1820,CG1,28.928449458586865,1.2423062101787778,1.7057780242461005,2021-01-01,2021-01-01,0,55.669,55.68081494057725,80.80645161290323,1,55.17,1,57_2
C1821,CG1,28.92933158962653,1.18486403971938,2.3342721449887645,2021-01-01,2021-01-01,0,61.467,61.44168734491315,80.80645161290323,1,41.141,1,57_2
C1822,CG1,28.933666306109195,1.325616915351421,1.3466230292996717,2021-01-25,2021-01-25,0,51.943,52.23440860215053,93.08817204301074,1,47.069,1,57_2
C1823,CG1,28.93474428511558,1.2123348660314517,1.795575943147803,2021-03-26,2021-03-26,0,50.949,50.806451612903224,65.96774193548387,3,42.49,1,57_2
C1824,CG1,28.93490598165781,1.3144598397600424,1.346629027832275,2021-01-03,2021-01-03,0,57.688,56.81505376344086,80.41935483870968,1,56.745,1,57_2
C1825,CG1,28.934939150319497,1.2932734188967678,1.1670882940905043,2021-11-21,2021-10-28,-24,7.9,10.439205955334987,14.774193548387096,10,16.344,1,57_2
C1826,CG1,28.935816488042,1.2913121796117544,2.513730643285922,2021-01-01,2021-01-01,0,57.924,57.89861751152073,80.80645161290323,1,58.455,1,57_2
C1827,CG1,28.934084023079457,1.183222714331139,3.59119031398347,2021-01-25,2021-01-13,-12,56.571,57.91693548387097,78.48387096774194,1,44.817,1,57_2
C1828,CG1,28.94091121913947,1.286578378760975,2.154630233283278,2021-01-01,2021-01-01,0,59.499,59.23655913978494,80.80645161290323,1,52.55,1,57_2
C1829,CG1,28.941158255390373,1.264458228547155,1.1671014351918,2021-03-04,2021-03-04,0,50.026,49.84119106699752,70.2258064516129,3,56.613,1,57_2
C1830,CG1,28.940061026439903,1.185795424336705,3.7707461434634286,2021-01-27,2021-01-25,-2,59.221,59.13748079877112,76.16129032258064,1,43.512,1,57_2
C1831,CG1,28.94110435649788,1.314352041964005,1.3466290859630374,2021-01-01,2021-01-01,0,59.124,59.25376344086022,80.80645161290323,1,47.092,1,57_2
C1832,CG1,28.94225041793392,1.3199348345788833,1.7057263297372214,2021-01-27,2021-01-01,-26,52.478,55.331069609507644,80.80645161290323,1,48.623,1,57_2
C1833,CG1,28.94366662819849,1.2317250017846215,1.1671159433934994,2021-07-18,2021-07-18,0,22.61,22.751861042183624,39.193548387096776,7,34.979,1,57_2
C1834,CG1,28.944219714253062,1.326824251006803,2.244370576625049,2021-02-06,2021-01-01,-36,53.612,59.47870967741935,80.80645161290323,1,53.018,1,57_2
C1835,CG1,28.94399587497961,1.18846319486399,1.526252874675507,2021-02-06,2021-02-06,0,56.321,56.084033613445385,74.14285714285714,2,39.339,1,57_2
C1836,CG1,28.945091512077965,1.2656369721536165,7.092382219780987,2021-01-01,2021-01-01,0,60.993,60.72029399755002,80.80645161290323,1,63.798,1,57_2
C1837,CG1,28.946291486094708,1.3070166559218763,1.885286156128018,2021-01-01,2021-01-01,0,52.65,52.674347158218126,80.80645161290323,1,51.986,1,57_2
C1838,CG1,28.946368484695537,1.1907393667531114,1.077354088089994,2021-01-27,2021-01-25,-2,56.721,57.33064516129033,76.16129032258064,1,40.923,1,57_2
C1839,CG1,28.946299789774947,1.231133170736264,4.578686699547768,2021-01-03,2021-01-03,0,61.362,61.19354838709677,80.41935483870968,1,56.847,1,57_2
C1840,CG1,28.946717829045557,1.3265371898347171,2.4239200665504157,2021-02-06,2021-01-27,-10,52.687,54.14336917562724,75.7741935483871,1,50.33,1,57_2
C1841,CG1,28.949987411403583,1.32871738646362,1.885269693634328,2021-03-16,2021-01-13,-62,44.538,55.852534562211986,78.48387096774194,1,43.719,1,57_2
C1842,CG1,28.951005173493943,1.2295690449487708,2.334233773442845,2021-01-15,2021-01-15,0,60.496,60.707196029776675,78.09677419354838,1,54.515,1,57_2
C1843,CG1,28.95222999216095,1.1983376169482758,3.2320533484490066,2021-02-06,2021-02-06,0,52.921,52.56547619047619,74.14285714285714,2,49.332,1,57_2
C1844,CG1,28.951252053136937,1.3089229509944582,3.950120815948478,2021-01-03,2021-01-01,-2,53.123,53.52419354838709,80.80645161290323,1,58.917,1,57_2
C1845,CG1,28.951870665501364,1.314078055556262,1.077303386955076,2021-01-27,2021-01-27,0,47.878,47.70698924731183,75.7741935483871,1,41.914,1,57_2
C1846,CG1,28.9511969280792,1.1933641317011796,2.872941491278493,2021-01-27,2021-01-27,0,55.509,55.372983870967744,75.7741935483871,1,42.512,1,57_2
C1847,CG1,28.953500008195256,1.2004361303736133,8.79836081439551,2021-01-13,2021-01-13,0,56.635,56.57636603028308,78.48387096774194,1,59.006,1,57_2
C1848,CG1,28.95448787260528,1.1476012306297343,1.1671515675456212,2021-02-18,2021-02-18,0,52.058,51.70879120879121,72.42857142857143,2,50.97,1,57_2
C1849,CG1,28.955996310826176,1.3101796314317022,1.5261821766683437,2021-01-01,2021-01-01,0,53.546,54.04174573055028,80.80645161290323,1,48.745,1,57_2
C1850,CG1,28.95696218808259,1.2523220880209207,3.770652857752368,2021-02-06,2021-02-06,0,51.614,51.78571428571429,74.14285714285714,2,54.995,1,57_2
C1851,CG1,28.962845477725747,1.1565360123684827,1.705831535367321,2021-03-14,2021-03-14,0,49.727,49.404074702886255,68.29032258064515,3,51.987,1,57_2
C1852,CG1,28.96269536465052,1.2638397730290845,1.0773247110034336,2021-02-08,2021-02-08,0,51.625,51.85714285714286,73.85714285714286,2,60.851,1,57_2
C1853,CG1,28.969792055515462,1.1370313421287788,1.436499499409717,2021-05-25,2021-05-25,0,40.375,40.41129032258064,56.16129032258064,5,36.144,1,57_2
C1854,CG1,28.97491245246207,1.2272614977461642,1.4364527760418382,2021-02-08,2021-02-08,0,55.389,55.276785714285715,73.85714285714286,2,57.155,1,57_2
C1855,CG1,28.98429984744579,1.1571648331684885,1.077367025242753,2021-01-01,2021-01-01,0,62.554,62.63978494623656,80.80645161290323,1,56.545,1,57_2
C1856,CG1,28.98891553310736,1.319055431163885,1.7057269571194535,2021-03-02,2021-02-20,-10,42.027,44.18796992481204,72.14285714285714,2,56.509,1,57_2
C1857,CG1,28.99166399113169,1.2765591009556254,1.9750854159259064,2021-07-12,2021-07-12,0,27.14,27.05571847507332,41.12903225806451,7,41.12,1,57_2
C1858,CG1,28.993782536216923,1.1525809973413337,3.3218869970921574,2021-01-25,2021-01-25,0,60.724,60.541412380122054,76.16129032258064,1,45.588,1,57_2
C1859,CG1,28.99682385959589,1.27714981110975,1.6159786031921104,2021-07-14,2021-04-21,-84,21.962,36.266666666666666,62.2,4,41.694,1,57_2
C1860,CG1,28.999566715275265,1.248074340154844,1.3466639298571834,2021-01-27,2021-01-27,0,52.56,52.230107526881724,75.7741935483871,1,42.988,1,57_2
C1861,CG1,29.0014950988412,1.230287697155549,1.6160075664556472,2021-02-08,2021-02-08,0,55.906,55.89682539682539,73.85714285714286,2,45.966,1,58_2
C1862,CG1,29.010431839018608,1.1238597941552853,1.7956324509990282,2021-01-01,2021-01-01,0,60.182,60.20967741935484,80.80645161290323,1,49.804,1,58_2
C1863,CG1,29.01249732246683,1.2581354711222772,1.8853222350696028,2021-01-01,2021-01-01,0,57.319,57.68663594470046,80.80645161290323,1,61.037,1,58_2
C1864,CG1,29.016057020202133,1.1105560898104914,1.1671663942327946,2021-08-05,2021-08-05,0,24.136,24.488833746898262,33.87096774193549,8,30.177,1,58_2
C1865,CG1,29.015550478218017,1.2626582933218864,2.064873190972289,2021-04-09,2021-04-09,0,41.425,41.29565217391304,63.8,4,47.987,1,58_2
C1866,CG1,29.015853171741814,1.2700830641379053,1.077322040197997,2021-03-04,2021-03-04,0,49.853,50.02150537634408,70.2258064516129,3,48.746,1,58_2
C1867,CG1,29.017457562732567,1.2734104242258335,2.2444180144272683,2021-01-25,2021-01-13,-12,54.782,57.13806451612902,78.48387096774194,1,47.388,1,58_2
C1868,CG1,29.02066785151829,1.2823899837184272,2.783068626690979,2021-06-30,2021-06-14,-16,23.117,25.9247311827957,50.33333333333333,6,41.763,1,58_2
C1869,CG1,29.02477413347926,1.2404006541560226,2.334224306181815,2021-06-02,2021-06-02,0,32.61,32.764102564102565,54.333333333333336,6,45.377,1,58_2
C1870,CG1,29.026665037417064,1.1913585627066363,1.2569128335364956,2021-04-09,2021-04-09,0,41.292,41.48571428571429,63.8,4,31.707,1,58_2
C1871,CG1,29.027093341584063,1.1816495388841546,1.4364768362043816,2021-01-03,2021-01-01,-2,60.661,61.08870967741936,80.80645161290323,1,45.31,1,58_2
C1872,CG1,29.02839750294408,1.155361786247164,1.2569289979836222,2021-03-26,2021-01-01,-84,47.382,56.534562211981566,80.80645161290323,1,53.963,1,58_2
C1873,CG1,29.0323056948847,1.2799208305638323,3.321730253991951,2021-02-06,2021-02-06,0,50.14,50.119691119691126,74.14285714285714,2,55.941,1,58_2
C1874,CG1,29.03249618962184,1.1716069787245165,1.1671417001844375,2021-01-01,2021-01-01,0,56.625,56.71960297766749,80.80645161290323,1,54.652,1,58_2
C1875,CG1,29.032699225221528,1.2455801940233622,3.0524411180458437,2021-01-13,2021-01-13,0,51.881,51.60721062618596,78.48387096774194,1,61.273,1,58_2
C1876,CG1,29.0336570894016,1.1734105196691318,1.1671408791188098,2021-01-01,2021-01-01,0,58.592,58.60794044665013,80.80645161290323,1,26.724,1,58_2
C1877,CG1,29.032786414311108,1.1560827713131665,3.950347269727125,2021-02-20,2021-02-20,0,52.352,51.28896103896104,72.14285714285714,2,58.16,1,58_2
C1878,CG1,29.034310095515984,1.1607131784306854,2.334292258172938,2021-01-13,2021-01-13,0,50.92,51.207196029776675,78.48387096774194,1,60.896,1,58_2
C1879,CG1,29.03572518898198,1.1621440667065597,1.8853890116414784,2021-02-08,2021-01-27,-12,47.247,48.51920122887864,75.7741935483871,1,59.283,1,58_2
C1880,CG1,29.035693106260503,1.2859126627864206,1.2568680197080144,2021-02-08,2021-02-08,0,52.147,52.54081632653061,73.85714285714286,2,44.648,1,58_2
C1881,CG1,29.0364919654911,1.23772125661187,1.0773353865807704,2021-05-27,2021-05-27,0,35.035,35.04838709677419,55.774193548387096,5,29.547,1,58_2
C1882,CG1,29.037755894628106,1.1657527272928008,2.24450784298174,2021-02-06,2021-02-06,0,51.763,51.23714285714286,74.14285714285714,2,52.811,1,58_2
C1883,CG1,29.038921379807437,1.1887802472165545,1.5262527875029452,2021-01-27,2021-01-27,0,46.625,46.935483870967744,75.7741935483871,1,35.065,1,58_2
C1884,CG1,29.038948857747798,1.284689671181611,1.3466449009662462,2021-01-03,2021-01-03,0,58.972,59.13548387096774,80.41935483870968,1,49.585,1,58_2
C1885,CG1,29.040114928676708,1.2778346558633995,2.7830734864846,2021-03-04,2021-03-04,0,47.364,46.939646201873046,70.2258064516129,3,51.796,1,58_2
C1886,CG1,29.04130862869505,1.166304086844725,5.476598047826274,2021-05-27,2021-04-21,-36,38.233,42.60819672131147,62.2,4,34.661,1,58_2
C1887,CG1,29.04217116753364,1.2755099457421568,1.526203013750438,2021-04-19,2021-04-07,-12,35.041,37.36470588235294,64.06666666666666,4,42.018,1,58_2
C1888,CG1,29.042954652779443,1.2164467321223296,2.3342450881670147,2021-01-27,2021-01-27,0,47.874,47.7394540942928,75.7741935483871,1,55.574,1,58_2
C1889,CG1,29.04403781371233,1.2292860760578586,1.7955646632432207,2021-02-18,2021-02-18,0,46.59,46.03571428571428,72.42857142857143,2,56.663,1,58_2
C1890,CG1,29.0438948500967,1.2683894114864662,3.680852711916097,2021-07-26,2021-07-26,0,22.076,22.49567269866247,36.61290322580645,7,40.156,1,58_2
C1891,CG1,29.04449906409872,1.2354461000691808,2.334228613167043,2021-01-01,2021-01-01,0,60.618,60.70347394540943,80.80645161290323,1,54.205,1,58_2
C1892,CG1,29.046139871721795,1.2261015482043014,5.386700450610436,2021-01-01,2021-01-01,0,56.79,55.370430107526886,80.80645161290323,1,60.954,1,58_2
C1893,CG1,29.046985410637287,1.2234885731876244,1.436454825785105,2021-01-03,2021-01-01,-2,52.098,53.318548387096776,80.80645161290323,1,62.581,1,58_2
